"filename", "language", "Properties", "JavaScript", "Markdown", "JSON", "YAML", "HTML", "Stylus", "CSS", "Vue", "comment", "blank", "total"
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/.editorconfig", "Properties", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/.eslintrc.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/.gitlab-ci.yml", "YAML", 0, 0, 0, 0, 19, 0, 0, 0, 0, 2, 4, 25
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/CONTRIBUTE.md", "Markdown", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/README.md", "Markdown", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 8, 28
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/babel.config.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/dist/demo.html", "HTML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 9
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/dist/vue-mapbox.common.js", "JavaScript", 0, 10148, 0, 0, 0, 0, 0, 0, 0, 4587, 2984, 17719
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/dist/vue-mapbox.umd.js", "JavaScript", 0, 10158, 0, 0, 0, 0, 0, 0, 0, 4587, 2984, 17729
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/dist/vue-mapbox.umd.min.js", "JavaScript", 0, 10158, 0, 0, 0, 0, 0, 0, 0, 4587, 2984, 17729
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/docs/VmLayer.md", "Markdown", 0, 0, 179, 0, 0, 0, 0, 0, 0, 1, 61, 241
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/docs/VmMarker.md", "Markdown", 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 42, 212
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/docs/VmMarkerDonut.md", "Markdown", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 31, 115
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/docs/VmPopup.md", "Markdown", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 9, 76
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/docs/VmSource.md", "Markdown", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 8, 55
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/docs/VueMapbox.md", "Markdown", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 11, 29
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/docs/introduction.md", "Markdown", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/generate-glyphs/README.md", "Markdown", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 17, 52
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/generate-glyphs/generate.js", "JavaScript", 0, 130, 0, 0, 0, 0, 0, 0, 0, 4, 18, 152
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/generate-glyphs/noto-sans/fonts.json", "JSON", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 1, 90
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/generate-glyphs/package.json", "JSON", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/library-dist/css/1.e6bc587c.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/library-dist/css/2.e9d9738c.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/library-dist/demo.html", "HTML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 4, 11
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/library-dist/vue-mapbox.common.1.js", "JavaScript", 0, 1825, 0, 0, 0, 0, 0, 0, 0, 439, 532, 2796
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/library-dist/vue-mapbox.common.2.js", "JavaScript", 0, 305, 0, 0, 0, 0, 0, 0, 0, 181, 96, 582
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/library-dist/vue-mapbox.common.js", "JavaScript", 0, 1721, 0, 0, 0, 0, 0, 0, 0, 220, 482, 2423
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/library-dist/vue-mapbox.umd.1.js", "JavaScript", 0, 1825, 0, 0, 0, 0, 0, 0, 0, 439, 532, 2796
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/library-dist/vue-mapbox.umd.2.js", "JavaScript", 0, 305, 0, 0, 0, 0, 0, 0, 0, 181, 96, 582
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/library-dist/vue-mapbox.umd.js", "JavaScript", 0, 1731, 0, 0, 0, 0, 0, 0, 0, 220, 482, 2433
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/library-dist/vue-mapbox.umd.min.1.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/library-dist/vue-mapbox.umd.min.2.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/library-dist/vue-mapbox.umd.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/package-lock.json", "JSON", 0, 0, 0, 16025, 0, 0, 0, 0, 0, 0, 1, 16026
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/package.json", "JSON", 0, 0, 0, 15, 0, 0, 0, 0, 0, 36, 1, 52
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/plugin-dist/css/1.e6bc587c.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/plugin-dist/css/2.e9d9738c.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/plugin-dist/demo.html", "HTML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 4, 11
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/plugin-dist/vue-mapbox.common.1.js", "JavaScript", 0, 1825, 0, 0, 0, 0, 0, 0, 0, 439, 532, 2796
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/plugin-dist/vue-mapbox.common.2.js", "JavaScript", 0, 305, 0, 0, 0, 0, 0, 0, 0, 181, 96, 582
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/plugin-dist/vue-mapbox.common.js", "JavaScript", 0, 1723, 0, 0, 0, 0, 0, 0, 0, 208, 482, 2413
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/plugin-dist/vue-mapbox.umd.1.js", "JavaScript", 0, 1825, 0, 0, 0, 0, 0, 0, 0, 439, 532, 2796
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/plugin-dist/vue-mapbox.umd.2.js", "JavaScript", 0, 305, 0, 0, 0, 0, 0, 0, 0, 181, 96, 582
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/plugin-dist/vue-mapbox.umd.js", "JavaScript", 0, 1733, 0, 0, 0, 0, 0, 0, 0, 208, 482, 2423
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/plugin-dist/vue-mapbox.umd.min.1.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/plugin-dist/vue-mapbox.umd.min.2.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/plugin-dist/vue-mapbox.umd.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/public/geojson/estudosdecaso.json", "JSON", 0, 0, 0, 4959, 0, 0, 0, 0, 0, 0, 0, 4959
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/public/geojson/geojson.example.json", "JSON", 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 155
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/public/geojson/geojson2.example.json", "JSON", 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 116
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/public/geojson/municipio.json", "JSON", 0, 0, 0, 5579, 0, 0, 0, 0, 0, 0, 1, 5580
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/public/geojson/municipio_zoom_6.json", "JSON", 0, 0, 0, 5577, 0, 0, 0, 0, 0, 0, 1, 5578
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/public/geojson/municipio_zoom_8.json", "JSON", 0, 0, 0, 5579, 0, 0, 0, 0, 0, 0, 1, 5580
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/public/geojson/municipio_zoom_teste.json", "JSON", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/public/index.html", "HTML", 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 1, 18
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/App.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 474, 6, 33, 513
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/components/Layers/VmLayerClustersDonuts.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 23, 9, 13, 45
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/components/Layers/VmLayerVector.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 23, 9, 13, 45
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/components/Markers/VmMarkerDonut.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 177, 27, 32, 236
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/components/Sources/VmSourceGeoJson.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 89, 34, 17, 140
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/components/VmImage.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 19, 6, 2, 27
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/components/VmLayer.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 617, 117, 187, 921
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/components/VmMarker.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 369, 98, 63, 530
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/components/VmPopup.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 191, 52, 26, 269
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/components/VmSource.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 63, 11, 16, 90
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/components/VueMapbox.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 453, 196, 81, 730
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/library-entry.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/main.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 3, 9, 31
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/mian.stylus", "Stylus", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/mixins/animacaoAdicionaCamada.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 4, 7, 32
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/mixins/mapboxLayer.js", "JavaScript", 0, 327, 0, 0, 0, 0, 0, 0, 0, 26, 53, 406
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/mixins/mapboxLayer.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/mixins/static.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/mixins/threeBoxLayer.js", "JavaScript", 0, 212, 0, 0, 0, 0, 0, 0, 0, 14, 41, 267
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/mixins/threeBoxLayer.min.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/oldProjectsFile/MapStyles/cgeestyle.js", "JavaScript", 0, 331, 0, 0, 0, 0, 0, 0, 0, 17, 8, 356
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/oldProjectsFile/MapStyles/dark.js", "JavaScript", 0, 3691, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3692
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/oldProjectsFile/MapStyles/mapabase_style.js", "JavaScript", 0, 312, 0, 0, 0, 0, 0, 0, 0, 77, 6, 395
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/oldProjectsFile/MapStyles/mapbox_undercover.js", "JavaScript", 0, 350, 0, 0, 0, 0, 0, 0, 0, 3, 1, 354
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/oldProjectsFile/iControl/elevation.js", "JavaScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/oldProjectsFile/iControl/layers/mapbox-arclayer.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 60, 1, 17, 78
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/oldProjectsFile/iControl/layers/mapbox-fill.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 16, 129
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/oldProjectsFile/iControl/layers/mapbox-geojson.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 23, 48, 16, 87
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/oldProjectsFile/iControl/layers/mapbox-layer.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 7, 16
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/oldProjectsFile/iControl/layers/mapbox-line.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 16, 124
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/oldProjectsFile/iControl/layers/mapbox-popup.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 125, 10, 26, 161
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/oldProjectsFile/iControl/layers/mapbox-wms.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 9, 101
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/oldProjectsFile/mixins/deckglLayerMixin.js", "JavaScript", 0, 338, 0, 0, 0, 0, 0, 0, 0, 20, 49, 407
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/oldProjectsFile/mixins/mapboxLayerMixin.js", "JavaScript", 0, 416, 0, 0, 0, 0, 0, 0, 0, 50, 60, 526
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/store/index.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/utils/findVNodeChildren.js", "JavaScript", 0, 48, 0, 0, 0, 0, 0, 0, 0, 75, 18, 141
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/utils/getOnlyMapboxProps.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 6, 2, 21
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/src/utils/getValueFromZoomArray.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 6, 4, 37
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/styleguide.config.js", "JavaScript", 0, 58, 0, 0, 0, 0, 0, 0, 0, 19, 8, 85
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/styleguide.global.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 1, 5, 28
"/Users/le/PROJETOS/SIGWEBPANGEA/vue-mapbox/vue.config.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 2, 19
"Total", "-", 5, 52333, 624, 38117, 19, 36, 0, 4, 3028, 18093, 14508, 126767